Ticker,Status,Gates_Passed,Close,EMA_200,RSI,ADX,OBV,OBV_EMA_20,MACD_Line,Signal_Line,ATR,RSI_Score,ADX_Score,OBV_Score,Final_Mo_Score
NXTT,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,1.190000057220459,43.663874381665714,33.995912135295725,15.361895125120498,75714241.0,76141040.5260122,-0.0640710619961935,-0.024558704547203263,0.18616591629207552,0,0,0,0
NYAX,Disqualified,MACD fails conditions,68.0,57.571394293762026,52.99727727334788,15.873742843843845,116400.0,123277.5984525692,-0.5243910918537864,-0.5073364762237851,2.564934773013569,0,0,0,0
OCTV,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
ODYS,Disqualified,Price <= EMA_200 | MACD fails conditions,4.039999961853027,4.755359540874591,45.1328713883067,32.07505844673093,40773900.0,39180036.96815042,-0.19796170299828475,-0.26118166726491293,0.3678837335916864,0,0,0,0
OGC,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,24.850000381469727,28.216240112240257,39.03629066043719,24.445278213261428,3288101.0,3940973.8965133457,-1.2959987534826318,-1.235669549274613,1.5577890223059643,0,0,0,0
OHAC,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
OIM,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
OKTA,Disqualified,MACD fails conditions,119.26000213623047,90.98983576107695,60.29224782423369,34.75306356246877,84113100.0,74148362.79105988,6.043929052661056,7.4263349941757095,6.578029049303816,0,0,0,0
OLED,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,87.54000091552734,109.75249862897482,46.35008445699076,11.967049217499378,-9114700.0,-9729761.294678047,-1.179145966733799,-1.0915899777332987,4.06630407848432,0,0,0,0
OMCL,Disqualified,+DI <= -DI | MACD fails conditions,39.529998779296875,38.584011236079924,45.5802774853429,22.80653566475979,7870400.0,8062237.467264877,-0.835956493315436,-0.6955253182905856,1.7563451596108748,0,0,0,0
ON,Disqualified,MACD fails conditions,118.73999786376953,78.83894949898094,51.504101590121834,19.799263429155115,150559800.0,147812331.1808286,2.599203526677144,3.8746335673494823,8.610231936284777,0,0,0,0
ONCH,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
ONDS,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,7.675000190734863,8.772539753210486,34.13644401605667,18.74056690158991,1432863600.0,1618372548.8706279,-0.6212001371946592,-0.31737133847220356,0.8756760698846869,0,0,0,0
ONFO,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,0.2680000066757202,0.7877948188156129,19.686294159208728,24.945365701610545,337383600.0,336272175.98494405,-0.14585757417152623,-0.149632567311265,0.0747265186502148,0,0,0,0
OOMA,Passed,Passed,17.549999237060547,14.499434176282278,49.70056544393482,28.626142001082098,8166900.0,7752970.802668125,0.03436611139311552,-0.003602480575443292,0.804618327831082,0,10,10,20
OPRA,Disqualified,MACD fails conditions,18.139999389648438,16.241964876087042,49.19662841546775,15.731459430658271,7766900.0,8044716.785221687,0.15743841981687012,0.22338087059614392,0.7217196658124073,0,0,0,0
OPTH,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
OPTU,Disqualified,Passed,1.600000023841858,1.5755073124901786,69.01893701778454,40.833741965579335,185485700.0,159451140.8221715,0.11043386920984433,0.05499583854821116,0.1576795017137224,5,5,0,10
OPTX,Disqualified,+DI <= -DI | MACD fails conditions,9.800000190734863,6.642759926275733,44.108759918466035,23.795088597049205,128550100.0,131652325.7015133,0.28127204738330036,0.6919868151262832,1.5528811037721886,0,0,0,0
OPXS,Disqualified,MACD fails conditions,12.569999694824219,12.470763532808776,53.8188100249181,28.46664502708801,923800.0,793657.0142157438,0.34369130548596516,0.37007317138963025,0.762624617763357,0,0,0,0
ORBS,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,0.75,1.902525298012639,38.68306906736567,23.045279892670465,724760200.0,725754810.1789529,-0.011764710572819026,0.009479712054571083,0.11236118563025947,0,0,0,0
ORCL,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,152.4600067138672,191.4517384254298,30.857491259277495,24.516944776220917,-286698400.0,-161973125.70629308,-8.73014719302762,-2.038702548619036,11.664945080642495,0,0,0,0
ORIQ,Disqualified,MACD fails conditions,10.319999694824219,10.18551740702553,84.65583444698262,80.41371114617013,3674300.0,3583324.8056738954,0.014724034005034525,0.015900754483075204,0.005053201593512571,0,0,0,0
ORKT,Disqualified,Price <= EMA_200 | MACD fails conditions,1.100000023841858,1.3215228544513964,41.583725139931765,27.343050691293005,75009400.0,72411320.02845797,0.030076906430829053,0.05106529876404484,0.1480897653255864,0,0,0,0
OSIS,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,218.92999267578125,251.86461642588776,47.06793597401994,24.114908043079488,-4182300.0,-3841287.8033298897,-4.005206764480533,-5.647829312931136,9.729240613698513,0,0,0,0
OSPN,Disqualified,+DI <= -DI | MACD fails conditions,13.529999732971191,12.69900421645387,49.43554389846734,25.998164663733938,6080000.0,6279753.479494955,0.17013803023395901,0.36179364426254973,0.5044417890149647,0,0,0,0
OSS,Disqualified,MACD fails conditions,16.200000762939453,10.320602683553219,47.379516815963605,27.33692337303713,71101200.0,69099540.64046341,0.4594061999318093,0.7979511002118275,1.5820963710891756,0,0,0,0
OST,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,1.6950000524520874,15.218597287919978,22.857903635533646,50.639654477524346,-3767308.0,-3767307.9999881135,-7.868390925480639e-07,-1.1571163116236713e-06,4.1856477860926956e-07,0,0,0,0
OTEX,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,21.3700008392334,25.91964158921013,43.904840076339475,14.246726113829114,23742200.0,24502038.877230763,-0.5415428458326232,-0.4116673296439989,0.9393918042282138,0,0,0,0
OTF,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,10.25,12.136913100055988,36.72424938652454,12.04837709063892,-18030600.0,-15240108.392717538,-0.18951150384003768,-0.11134612283052855,0.35595620858838245,0,0,0,0
OTIS,Disqualified,Price <= EMA_200 | MACD fails conditions,73.62999725341797,81.97873468881481,55.86169180489618,22.2213427784206,-21165300.0,-24771455.09512183,-0.08576499674416027,-0.5603856313693316,1.5904064835598748,0,0,0,0
OWLS,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
P,Disqualified,+DI <= -DI | MACD fails conditions,71.69000244140625,71.27737199178684,45.64099683891638,15.465811009953878,77226400.0,75500697.21483615,-1.0410749282784622,-0.7711947199302998,4.370247340017588,0,0,0,0
PAAC,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
PACH,Disqualified,+DI <= -DI | MACD fails conditions,10.220000267028809,10.128311612869963,47.57904475929843,23.646713240163752,4711900.0,4819442.546684767,0.008550325764796085,0.011334626346131874,0.011191667993639739,0,0,0,0
PAGS,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,8.739999771118164,9.509749230200248,41.67976922663135,11.590990723923765,21460400.0,31657900.58065616,-0.1728039691209009,-0.20187912335746142,0.3099857367517288,0,0,0,0
PAII,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
PANW,Disqualified,MACD fails conditions,293.0899963378906,204.9023222384102,66.13964821040415,39.37125700045924,-33391000.0,-50979274.07991551,14.43952355916565,16.02524558857604,11.629622389110176,0,0,0,0
PATH,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,9.930000305175781,12.090221013262434,38.41904358701924,12.326856778076714,242305800.0,216607942.33383527,-0.227556840678508,-0.1059288058768594,0.617118513179151,0,0,0,0
PAYC,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,124.4800033569336,153.64520934115384,40.17232911624382,14.905911430884109,5085000.0,4061290.55798952,-2.6037794066603794,-1.2458052107767859,5.774460741703012,0,0,0,0
PAYS,Disqualified,Passed,7.71999979019165,5.632692911674169,65.28676260598576,23.398284012471837,31877000.0,29759790.736381233,0.2789366513710556,0.23378917142065442,0.41156856389803803,10,5,0,15
PC,Disqualified,MACD fails conditions,9.399999618530273,8.987036940961753,52.3160063431048,39.67994814079286,5843025.0,5843024.969530666,4.5073520027472114e-07,6.62846049481611e-07,3.5688671879703825e-06,0,0,0,0
PCOR,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,38.29999923706055,57.935058123605806,27.21898464517473,25.069373856487946,-18896300.0,-12003475.603055473,-3.131308590937337,-2.651067775187917,2.166157998266798,0,0,0,0
PCSC,Disqualified,Price <= EMA_200 | MACD fails conditions,10.960000038146973,11.464159232899359,39.988252865364835,20.403476571333012,3070600.0,3194209.6379659222,-0.05233452558777252,-0.026339400274368492,0.2742388031953179,0,0,0,0
PCTY,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,100.4800033569336,127.68736173855922,39.292628866021744,15.686997205301324,-9675100.0,-9513583.960690217,-2.438814553783203,-1.282920071549633,4.440219493866899,0,0,0,0
PD,Disqualified,Price <= EMA_200 | MACD fails conditions,8.5600004196167,10.003674283878581,52.05381083779306,21.84859869665445,-75039800.0,-72370158.78260124,0.22734162034876348,0.3477658531300605,0.5174894735688479,0,0,0,0
PDC,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,4.659999847412109,5.1978163454357444,37.32186813107599,38.79382076476453,101737500.0,101711334.62803149,-0.24161483411987472,-0.23423617215652145,0.7688993169131365,0,0,0,0
PDCC,Disqualified,Price <= EMA_200 | MACD fails conditions,10.25,11.650264897595166,56.29164727871145,23.599532695558246,-272600.0,-267757.13233462407,-0.053309309143536154,-0.15826363457113055,0.3453130902164033,0,0,0,0
PDD,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,73.30000305175781,102.4491559876403,23.986921184410548,27.348394535963763,-68676200.0,-15517699.013401086,-4.636128370706061,-4.209611813653305,2.7013043443565747,0,0,0,0
PDFS,Passed,Passed,68.66999816894531,37.90883425867864,67.07531140011733,33.21116243552001,560900.0,-1445540.464175159,4.607725418400435,4.335828871645203,4.082214396351715,10,10,0,20
PDYN,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,5.829999923706055,6.946574843768243,41.10757052578386,14.283940871414481,88912200.0,88356123.4881701,-0.18913719283665298,-0.055925611586163645,0.6944279334165936,0,0,0,0
PEGA,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,28.719999313354492,44.114435796375915,27.256503133271067,24.150636210673735,511900.0,8422063.410133453,-1.7022653091742619,-1.344945257538919,1.6063001502661478,0,0,0,0
PENG,Disqualified,MACD fails conditions,66.7699966430664,32.2886796132306,61.40883732017155,42.38213621276427,48737500.0,46607222.622998506,4.8491162039841385,5.568677818081552,6.714403547377936,0,0,0,0
PERF,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,1.659999966621399,1.714783339640304,46.43022242398666,14.562346826964463,11784700.0,11662510.24537325,-0.005918417289441091,-0.002579188291972821,0.03692519552364606,0,0,0,0
PERI,Disqualified,Price <= EMA_200 | MACD fails conditions,8.699999809265137,9.435603549718921,48.491432028421904,22.66468935457788,144700.0,-1778448.8618049526,-0.16999871033282687,-0.31135201751373465,0.34727436815447205,0,0,0,0
PGAC,Disqualified,Passed,10.640000343322754,10.429781055285577,75.48855845364453,39.91404650042842,2183600.0,2133764.465763137,0.02643184065939863,0.020789663775663294,0.011281073759535007,-10,10,0,0
PHI,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,17.940000534057617,20.224953947453223,43.9444848587339,36.47750406760475,-1498600.0,-2687108.8981056833,-0.3871405303428048,-0.49298970376138773,0.45369254004540593,0,0,0,0
PHUN,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,1.8899999856948853,2.164659891970733,41.629279409128934,11.2406801003096,-512600.0,-429158.46905169287,-0.03318589386644444,-0.027315202239943385,0.07612718009247321,0,0,0,0
PI,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,134.32000732421875,137.2468749520003,51.01906206126084,19.948173861699065,1510700.0,1025735.494735956,-2.211052419171807,-1.9585669010447007,8.121453006991567,0,0,0,0
PINS,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,19.479999542236328,23.728798198397993,42.76836836466031,19.845669188534323,-181113200.0,-117444612.42877637,-0.1270249368432097,0.10694566983855322,1.0810374270784227,0,0,0,0
PL,Disqualified,+DI <= -DI | MACD fails conditions,26.510000228881836,26.22345440199817,32.216428812636124,34.9193203135954,429916700.0,444583418.57257396,-3.700605151678104,-2.8291521918432774,3.500753369115652,0,0,0,0
PLAB,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,32.849998474121094,34.87424540116291,43.01567524900373,30.6980255888415,14087500.0,12988854.328931697,-2.992099667442261,-3.6656127834625543,2.609236013321648,0,0,0,0
PLMK,Disqualified,MACD fails conditions,10.630000114440918,10.508037407387743,49.59316922861692,20.25679583624424,7431300.0,6362541.969129264,0.003929129275364929,0.005442569082252851,0.04745587479992681,0,0,0,0
PLTK,Disqualified,Passed,3.609999895095825,3.555672734195868,54.98263184672064,24.158013276289378,-13104900.0,-17354423.269256547,0.06769424472156738,0.003783079062027567,0.21571609912638126,0,5,0,5
PLTR,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,107.2699966430664,148.70265679251034,27.36996179193207,21.172960860831488,315115900.0,551473587.1383057,-6.643997980697975,-3.8466443668283286,6.531496246252082,0,0,0,0
PLTS,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
PLUN,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
PLUS,Disqualified,+DI <= -DI | MACD fails conditions,81.05999755859375,80.41742335441708,46.8221833824634,11.036906886153554,150500.0,-411705.97585293703,-0.832648484148109,-0.6294326634080423,3.4959812564255297,0,0,0,0
PLXS,Disqualified,MACD fails conditions,296.7900085449219,208.22853503250778,60.50249650890668,25.81714877945541,9997300.0,9521487.500791516,8.947460280405153,9.554088167266814,11.812433461163096,0,0,0,0
PN,Disqualified,Price <= EMA_200 | MACD fails conditions,3.619999885559082,14.002714449088254,46.289388451613746,31.26609383574128,93522395.0,88355613.33233036,-0.18888882903469417,-0.23216841084428447,0.7107559639636875,0,0,0,0
PODC,Disqualified,+DI <= -DI | MACD fails conditions,3.9000000953674316,2.8708779847678985,45.447991961561605,27.022350869207713,1730500.0,2030963.3455928983,0.03768629720709882,0.12072854649121173,0.44219047457954197,0,0,0,0
POET,Disqualified,+DI <= -DI | MACD fails conditions,10.130000114440918,8.306386813901543,41.99805953682685,13.914223070188116,157710000.0,189920559.41257578,-0.35260615667212747,0.016303677820180676,1.7246381749159085,0,0,0,0
POLE,Disqualified,+DI <= -DI | MACD fails conditions,10.763999938964844,10.61015635599048,67.16789908803769,30.104107379309628,5141400.0,5074012.515518604,0.01110936710958832,0.01127097272509836,0.013856645862303538,0,0,0,0
PONY,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,6.929999828338623,12.06471198190775,30.79729872376312,23.020544468843095,-34834800.0,-27868726.60717659,-0.6051414049490402,-0.4550223722743397,0.5483218548464127,0,0,0,0
POWI,Disqualified,MACD fails conditions,84.80999755859375,57.76436459809682,57.88660555939512,18.927730302326786,38386100.0,34201837.27474545,2.6254906707906116,2.720083767626278,5.5321266064089185,0,0,0,0
PPHC,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
PPLI,Disqualified,MACD fails conditions,42.33000183105469,39.435658750618494,49.32538530591636,19.514311526255366,30100800.0,26990250.953267142,-0.0526743672535801,0.0158064318192443,1.3522040635024755,0,0,0,0
PRCH,Disqualified,Passed,12.930000305175781,10.154596131115678,72.15001913305747,29.802774480743267,40169300.0,32849707.865727883,0.8229622491497288,0.5409878124235736,0.6917467733471404,5,10,0,15
PRGS,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,29.809999465942383,37.575725534770484,47.7564260819245,15.629446279203261,2555300.0,4371671.56852637,-0.1731836886791278,0.13758423733264089,1.5820532058120027,0,0,0,0
PRSO,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,0.7900000214576721,1.0424541278473338,33.543424109779,20.615788375879102,581469700.0,581215013.1584901,-0.0521316500439426,-0.032962385575897,0.06784663720337189,0,0,0,0
PSBD,Disqualified,Price <= EMA_200 | +DI <= -DI,10.800000190734863,11.070081318882433,53.127500460934634,17.86595539670111,824200.0,534863.8425669122,0.0031523932239299057,0.00023059176996934885,0.22921606710568834,0,0,0,0
PSN,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,47.04999923706055,62.66994052933968,28.81508121258983,23.077814234749674,-11173600.0,-8374061.687298516,-1.5794270841039264,-0.2834774865622334,2.4404766700746996,0,0,0,0
PSUS,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
PTC,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,112.55000305175781,155.72759433647872,26.91954374187806,30.905424781653892,-31248600.0,-24072331.137777522,-7.709332399539008,-6.34034735224658,5.21784698958308,0,0,0,0
PTNM,Disqualified,MACD fails conditions,10.390000343322754,9.605511228001323,62.72400573584137,40.45764836484761,115211000.0,115210999.80186678,2.264360047021796e-06,3.3299411808564706e-06,1.940523028150704e-06,0,0,0,0
PUBM,Disqualified,MACD fails conditions,11.510000228881836,9.523304339964811,55.85553660905068,26.349705983086572,16009900.0,13993733.781747617,0.2957549070669785,0.34548180636306003,0.500411781038327,0,0,0,0
PWRL,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
PXLW,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,5.789999961853027,6.497849538245345,40.19330212826921,19.106738602222862,-2832200.0,-2812841.2272809683,-0.10044334874833627,0.03194051314798443,0.4028729474155461,0,0,0,0
